C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_20_868.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_20_868.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_20_868.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_20_950.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_20_950.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_20_950.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_033.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_033.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_033.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_120.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_120.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_120.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_204.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_204.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_204.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_289.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_289.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_289.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_370.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_370.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_370.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_453.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_453.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_453.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_531.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_531.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_531.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_611.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_611.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_611.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_697.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_697.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_697.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_776.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_776.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_776.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_855.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_855.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_855.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_21_935.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_21_935.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_21_935.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_019.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_019.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_019.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_101.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_101.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_101.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_181.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_181.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_181.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_262.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_262.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_262.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_346.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_346.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_346.jpg,0,1,0,30.18992
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_428.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_428.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_428.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_509.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_509.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_509.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_589.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_589.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_589.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_670.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_670.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_670.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_757.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_757.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_757.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_843.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_843.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_843.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_913.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_913.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_913.jpg,0,1,0,30.18992
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_22_982.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_22_982.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_22_982.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_071.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_071.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_071.jpg,0,1,0,30.18997
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_147.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_147.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_147.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_223.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_223.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_223.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_298.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_298.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_298.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_377.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_377.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_377.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_458.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_458.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_458.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_544.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_544.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_544.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_636.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_636.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_636.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_717.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_717.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_717.jpg,0,1,0,30.18992
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_797.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_797.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_797.jpg,0,1,0,30.18998
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_876.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_876.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_876.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_23_948.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_23_948.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_23_948.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_019.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_019.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_019.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_092.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_092.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_092.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_167.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_167.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_167.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_240.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_240.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_240.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_316.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_316.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_316.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_389.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_389.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_389.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_466.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_466.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_466.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_545.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_545.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_545.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_618.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_618.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_618.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_694.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_694.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_694.jpg,0,1,0,30.18994
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_775.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_775.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_775.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_852.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_852.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_852.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_24_932.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_24_932.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_24_932.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_005.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_005.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_005.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_083.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_083.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_083.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_158.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_158.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_158.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_236.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_236.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_236.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_309.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_309.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_309.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_387.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_387.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_387.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_463.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_463.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_463.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_540.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_540.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_540.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_616.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_616.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_616.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_691.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_691.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_691.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_766.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_766.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_766.jpg,0,1,0,30.18991
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_835.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_835.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_835.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_907.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_907.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_907.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_25_979.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_25_979.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_25_979.jpg,0,1,0,30.18997
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_050.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_050.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_050.jpg,0,1,0,30.18995
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_121.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_121.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_121.jpg,0,1,0,30.18993
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_190.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_190.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_190.jpg,0,1,0,30.18996
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_265.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_265.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_265.jpg,-0.2,1,0,30.17961
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_341.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_341.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_341.jpg,-0.4,1,0,30.15746
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_416.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_416.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_416.jpg,0,1,0,30.18867
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_497.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_497.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_497.jpg,0,1,0,30.18971
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_578.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_578.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_578.jpg,0,1,0,30.18999
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_658.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_658.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_658.jpg,0,1,0,30.19007
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_738.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_738.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_738.jpg,0,1,0,30.19007
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_816.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_816.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_816.jpg,0,1,0,30.19008
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_888.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_888.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_888.jpg,0,1,0,30.19007
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_26_959.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_26_959.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_26_959.jpg,0,1,0,30.19007
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_036.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_036.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_036.jpg,0,1,0,30.06207
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_107.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_107.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_107.jpg,0,1,0,30.63578
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_179.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_179.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_179.jpg,0,1,0,30.32163
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_249.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_249.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_249.jpg,0,1,0,30.03346
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_321.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_321.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_321.jpg,0,1,0,30.54391
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_390.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_390.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_390.jpg,0,1,0,30.10199
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_463.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_463.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_463.jpg,0,1,0,30.18749
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_542.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_542.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_542.jpg,0,1,0,30.19042
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_613.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_613.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_613.jpg,0,1,0,30.19074
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_683.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_683.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_683.jpg,0,1,0,30.19059
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_752.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_752.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_752.jpg,0,1,0,30.19044
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_821.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_821.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_821.jpg,0,1,0,30.19036
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_890.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_890.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_890.jpg,0,1,0,30.19033
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_27_959.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_27_959.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_27_959.jpg,-0.1,1,0,30.18766
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_28_029.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_28_029.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_28_029.jpg,-0.25,1,0,30.17474
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_28_097.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_28_097.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_28_097.jpg,0,1,0,30.18882
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_28_170.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_28_170.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_28_170.jpg,0,1,0,30.19
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_28_246.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_28_246.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_28_246.jpg,0,1,0,30.19023
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_28_319.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_28_319.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_28_319.jpg,0,1,0,30.19028
C:\Users\tikto\Desktop\Python\IMG\center_2021_01_10_15_13_28_392.jpg,C:\Users\tikto\Desktop\Python\IMG\left_2021_01_10_15_13_28_392.jpg,C:\Users\tikto\Desktop\Python\IMG\right_2021_01_10_15_13_28_392.jpg,0,1,0,30.19029
